ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density
0.11425809018093792,0.21623704505159216,0.01943767738344842,0.9416560702718069,0.17284879113329757,0.15231588231319682,0.003923930664976919,0.0006491231020102618
0.07588630738883105,0.10299082382769673,0.01454922342297914,0.974533006441673,0.15303199775911064,0.10140050654839323,0.0026168579184392754,0.00044158797761414124
0.08560710925535742,0.11888734003110732,0.015823188328939943,0.9677134541652083,0.16957978966364845,0.11424336263213744,0.0029010809205486676,0.0005033146576679788
0.07998261168749829,0.11748931415472043,0.015983244661006618,0.9707978442297707,0.1560094855286625,0.11290919995472691,0.0027263999300335398,0.000494115495957788
0.07838591681405398,0.11541964266983824,0.015616166228442623,0.9768413420957547,0.11740197242218904,0.11081699183065792,0.002694839179866613,0.00043691058072027996
0.07419630870828885,0.09877795889945096,0.015837669162353078,0.9780149655040575,0.13481362609909223,0.09895742289318481,0.0025003308974619266,0.00042557382474950724
0.13035348603816918,0.2634151748902934,0.02568634330454739,0.9205414799453979,0.18230235170229891,0.17974897206348348,0.004433318885872664,0.00071768543195556
0.1289206687333393,0.18953884840032018,0.025780311744450665,0.9271446507731058,0.23233911321133488,0.18218976016448735,0.004182181606279525,0.0007715633434658824
0.10861565329400151,0.16923651811672458,0.01938799822548638,0.9497817278999556,0.18993125662733013,0.14496120319154426,0.003520335376059513,0.000624685113397417
0.06846556586859627,0.10665544009109956,0.011852152452923991,0.977053512597531,0.14391781350208527,0.09189903888095095,0.00226115353325907,0.0004002331332153963
0.06893867717502052,0.1073676376676503,0.013585988040046062,0.9778920390770077,0.1354226666282523,0.0944276320871939,0.0024884176504952494,0.0004018073039248913
0.0965064203909627,0.18403832588173247,0.02060252642382726,0.9545584372563622,0.1689074248632015,0.12911157881668223,0.003212933464000751,0.0005387928364178203
0.11319900013400373,0.19415586406423838,0.02485065616566439,0.9398278698245723,0.20358958819198011,0.1553449718454241,0.0037823976211496203,0.0006477481554862859
0.09769289418351962,0.10727960345725336,0.022078789182402834,0.970212886074255,0.13484325576742265,0.13767060090628203,0.0032336353186307744,0.0005599058640693532
0.07331695620982165,0.10163003679861,0.01117648144225163,0.9805615371167598,0.11454685470706055,0.09768646725259042,0.002515827086522687,0.00040068532241399716
0.07939558799322537,0.15541963855884613,0.015019533294534248,0.9680181627168277,0.14480107771690978,0.10621531759385767,0.0026619258221983275,0.00044179041827288373
0.15273554294621453,0.25379715038370226,0.026444716511376472,0.8987788192403104,0.2501420448948709,0.2028823761244857,0.00481048831164626,0.0008540888492127587
0.14126149035095792,0.20027982958393736,0.024349231097953547,0.9262514980504948,0.2141422634805395,0.18847001772968752,0.0044645510208188525,0.0008183534644080906
0.08588619043698519,0.12616463987608975,0.015952940872564828,0.9709610193285668,0.13778917627570114,0.12121012905341623,0.0028732834595436192,0.000490221770759675
0.06400159723003448,0.12807385031939048,0.01139465520180202,0.9814182110332074,0.09404915657737714,0.08566944574141273,0.0021700749880565664,0.0003664554152229069
0.07210541488591021,0.1194348979483552,0.015398105845974482,0.9778180820215179,0.12219674486204678,0.09608398873252035,0.0025420699727789413,0.00041429329635476114
0.15400675893384802,0.2156643558084247,0.028714111809641486,0.9195440273251198,0.2028538093143634,0.20545299563238334,0.004883053120152689,0.000799909163121095
0.10323827016974488,0.16314650011179554,0.018622077375368692,0.9598493500411337,0.1486983778591704,0.1376405183231208,0.003333452571572723,0.0005392264984979782
0.07238396494817188,0.1108587178933241,0.016353065130139715,0.9783118975879106,0.12080034141211839,0.10252163697657903,0.0023928852337966114,0.00042444179491142456
0.08007046223233814,0.13969685598267248,0.01351589459255057,0.9732861099956136,0.11751833481021884,0.11307317252804215,0.002946952883033569,0.0004385156870145926
0.09692670693285428,0.16223098979301107,0.016986943055504435,0.9637578719640951,0.13578324402984776,0.12931289581031144,0.003059821039703979,0.0005005395966282463
0.11533652456497274,0.1556285860244158,0.026057499565183294,0.9554647903364614,0.14882360348624846,0.16346707877864491,0.0038568863940999804,0.0006663972643573737
0.08908675455256054,0.148452737095464,0.014665471150966024,0.962863015919709,0.1690114785077771,0.11888119972386631,0.002682034067297069,0.0005086454271633408
0.06469952211736471,0.1294282960468022,0.011514103772467098,0.9777567358358242,0.12444285512297956,0.08620047378402078,0.0021905146232354383,0.00036706420938514123
0.06899026364866162,0.09811936726806017,0.011285183273836877,0.9801742942124453,0.12769695281353638,0.0918259087219334,0.0022958424496952153,0.0003882385725293521
0.07166356970255468,0.09560654380360364,0.015304973253272621,0.9792451586956123,0.13198820154491178,0.09561082019449102,0.0024340604310579468,0.0003994857099073753
0.12574662586605273,0.1495005840559299,0.0284098683512356,0.9430535518752229,0.2005049691315021,0.17736956906101828,0.0041849408569585205,0.0007202227004259162
0.12054798657803727,0.1872621549203196,0.024019948633064527,0.9354780665192429,0.22098194592997555,0.16079863018824156,0.0038964645033962115,0.0007036068672365492
0.06802852758061902,0.0982603620939141,0.011506436586340232,0.9823609806108504,0.11096756178188459,0.09073153499820723,0.0023156185305033775,0.00039123730965646075
0.12168375642996276,0.1727756164596917,0.026693542870472077,0.9464451850683111,0.17561907531580845,0.16736954444552285,0.003943132035075025,0.0006662545851869603
0.09956856425805326,0.13263575692657725,0.01734711824823048,0.9583458542634872,0.19036635285073886,0.13234666839795065,0.0032941481301735935,0.0005636975606008172
0.09615992367074337,0.12483421412203702,0.018949463347138103,0.9593150819753953,0.1923979130184559,0.13227549421517695,0.0033311939656511286,0.0005650138078788434
0.08465216119979257,0.1423656143603804,0.016840063696571796,0.9678792683426135,0.1507821165470494,0.11291188014467354,0.0027568961080349386,0.00048764217911637006
0.08976519815032899,0.17757065853213638,0.019714784202273003,0.9649600868839798,0.1168002453354048,0.12337842398019692,0.0030738743843972956,0.0004969066678591445
0.07921818771161268,0.11183138145584703,0.01790857563066034,0.9729565800950363,0.14792077298326645,0.11119337711895418,0.0028710044438131415,0.0004818344273602624
0.12516382348905675,0.17399672798280613,0.020935326821881105,0.9379888493859754,0.21423844451741753,0.1669838612007634,0.003950389975585513,0.0006781353809371223
0.0793912831584365,0.11018984457907642,0.012108623727914379,0.9742576421872788,0.14480623763653008,0.10608634004785204,0.002699281221179073,0.000453937098243343
0.09070424951514647,0.1753903517693453,0.019913063484958467,0.9646591735694476,0.12083094500157227,0.12424505557957861,0.0031468271058650507,0.0005086750376512839
0.12453582376660725,0.19271459228749288,0.023119911842883586,0.9457799256968594,0.14654956769418484,0.17556409388138652,0.004204546180917101,0.000715040646428398
0.0912753531980809,0.13127169377940895,0.016946162004182717,0.965126358559814,0.161546002596257,0.12873915239881256,0.0030523881247405136,0.00054270507034019
0.16849948191213407,0.2704033045485802,0.028489465454503482,0.8883803115816642,0.23964601513259207,0.2258163183318252,0.005894911199438176,0.0008818530559783842
0.05776695142771765,0.09632623294683684,0.010660870055879594,0.9843752425359796,0.11105177851664877,0.07706746384452763,0.001990681750700531,0.00033104672086422404
0.07576988636250896,0.10946829146660911,0.012818805998307613,0.9795111200346865,0.11132922379778619,0.10133295329529135,0.002551265087984765,0.00043471445022547333
0.06219426540888702,0.09799696193331922,0.010747027956892814,0.9815795440575706,0.12694987435173963,0.08242599263033838,0.0020308172957938637,0.00036028045487562397
0.06590634568628376,0.0856393992803419,0.012990508235475805,0.9811858508265728,0.13135673786379914,0.0903751653718593,0.002325495402223313,0.0003856107172089051
0.24968781684545316,0.5181244906721252,0.053294802200592004,0.690376551360626,0.2783898697373166,0.3349302571321126,0.007873155111262345,0.0013055221796133385
0.07867022215871085,0.13162500381656708,0.014873757160305498,0.9700127530656916,0.15595486479359655,0.10493310344132682,0.002608587774299141,0.0004516335332832179
0.14180649475152682,0.24442828570508568,0.030277381480928824,0.9222351441498152,0.18124161325603155,0.1893142625543813,0.004731958204050321,0.0007392216061023493
0.07541990914751336,0.12564363470853163,0.014323553968394714,0.972817735799067,0.14767409511631324,0.10065942094457461,0.0024204996622916803,0.00043227996354405746
0.06611818741848352,0.09728102699687904,0.013221318490970198,0.9802885071979706,0.12755358488520668,0.09353537227691343,0.0023405652799064476,0.0004066226550462996
0.0938248605386028,0.1609908179838543,0.020606137351534052,0.9594587036041351,0.16645664177570477,0.12874371127979248,0.0031942821383708375,0.0005244309335027293
0.07559993504034404,0.11130621318123356,0.015117553601325325,0.9771251051488922,0.12462877831576948,0.10655345763588249,0.0027207984992675687,0.0004367229216482172
0.059473102531227076,0.09443535744756502,0.010027259352001711,0.981900727277925,0.12742486664342914,0.08410330968100584,0.002175568494880728,0.0003643396211185646
0.08221138370677739,0.12019949460609732,0.018582393930994576,0.9743438579757676,0.12455487599682603,0.11653376777611343,0.0028040703619159617,0.00046040077105322807
0.09626471784979831,0.1606288692650726,0.0205607395576902,0.9607299633600336,0.15795305874260712,0.12863590669818772,0.0031667276829682837,0.0005201197591588073
0.06793065973058791,0.08964307888452512,0.010509412999135959,0.9806587945337183,0.1317872362067834,0.09041270526922579,0.0022224298955169338,0.0003907978953606005
0.1023854381351558,0.1932486127278316,0.01741208026595481,0.9553485332059029,0.14320641318215807,0.13659644929594011,0.003348402263003256,0.0005628181856589171
0.12480102041357635,0.2079958362057737,0.025133170553215477,0.929129046804779,0.22256224234175895,0.16643338808294436,0.003931451164206921,0.0007034580021027196
0.136215277960948,0.21227334066668493,0.027143276981395487,0.9164605472607505,0.25060842509695563,0.18145048182818613,0.004386588084043573,0.0007952868585705262
0.13005933206662587,0.25849291861402407,0.02942496269213537,0.9125913058699378,0.2211716850681989,0.183413008580667,0.004408551875979923,0.0007614905074497344
0.07051631330634038,0.1040186621408514,0.01410955728295622,0.9782753572268664,0.13048813994565964,0.09976261895536452,0.0024283303582474797,0.0004262914439796249
0.20761348091440143,0.32567176542695947,0.03929945770065698,0.8373873970074687,0.26770851371926574,0.27632720603675126,0.006818862063168669,0.0011720537919920986
0.10927603144137742,0.1519513355892438,0.023989491076482527,0.9509878807423842,0.19367728415396807,0.14997040108442058,0.0037002632909963534,0.0006261125831755747
0.08354318655565414,0.12632630343899737,0.0178345351208413,0.9736613182023823,0.12741317604950414,0.11173881715718556,0.002806718993787798,0.00045767976722451467
0.06657530802780211,0.11129822755280264,0.012759385274547001,0.9788471707989043,0.13042984770922442,0.08864875428454459,0.002270201962851726,0.0003828634212761289
0.079441818557711,0.10645851101465476,0.013587448191262744,0.9736377874076695,0.15155282409913767,0.10594960474403829,0.0025776255384416065,0.0004490980690631551
0.08299384628099601,0.115517962417536,0.017713728978631466,0.9719347142868829,0.15034124257119974,0.11039133530877941,0.002794536320676967,0.0004596148155694719
0.0639453224123186,0.10660811624987213,0.013652048637271185,0.9809509427775224,0.12164947351626859,0.08538872428385293,0.002148387953122907,0.00036126268486768
0.07971112451455938,0.12156917748693608,0.01750690422776227,0.9739049019450042,0.1343804686544619,0.10956432330421549,0.00267645704947669,0.00045526518064894665
0.088143673717112,0.12268147819548089,0.015479107141720612,0.9687695982944278,0.15691201245385927,0.11745588655809776,0.0028791891311610077,0.0005056524986643562
0.081970769654714,0.11406036351031085,0.012781200068265771,0.973347289783373,0.14399239893317892,0.10936675144746034,0.002760547089777162,0.00045044572339497045
0.11114591197253154,0.16359405811072483,0.020651705314454354,0.94823610260561,0.19152843326013635,0.1568680249142485,0.003771766806323745,0.0006534318371278739
0.10602896911101208,0.141461041488244,0.019694572128617187,0.95471192283512,0.1922295744284405,0.14113370041794196,0.0035528854676749847,0.0005882190993655903
0.07367034754833998,0.126473789126323,0.016181671369655055,0.9740320991201297,0.13906158477018196,0.10115463594392973,0.0024734911223658206,0.0004255130781427564
0.07260134757357392,0.10255359117639389,0.01641412254474303,0.9766634626491112,0.1396176485075368,0.1028150335573546,0.0025776876530501443,0.00044631922397577443
0.11505398484245097,0.15343164684398714,0.021383600272990737,0.9467284391243808,0.20725564081832332,0.15329947632793778,0.0036425654543067675,0.0006450849330790174
0.0850706501393599,0.12600639179412193,0.018159721636127175,0.9721273329079717,0.13634075381088848,0.1136974792450241,0.0028115368409732944,0.0004734547733307234
0.11345752717590493,0.21043839790772978,0.024207770192301963,0.9455432322155428,0.1583877705766337,0.1519985735086077,0.003794955792616193,0.0006294287103834628
0.07984782764067444,0.13310874429908862,0.01398969485615308,0.9698044529904921,0.1543166654606777,0.10662826081316572,0.002562624234535057,0.0004601346741512202
0.08936268394211688,0.14914011369318594,0.01907039553207252,0.9617171444426876,0.17428068040039152,0.11885287047792543,0.002823254943056991,0.0005100542699480169
0.09178216164526294,0.17351475103623445,0.01959205898946432,0.9656312309613737,0.11682601949589702,0.12240783031809477,0.0029811864206767884,0.0005096726577552648
0.09991495748497796,0.13311634959918509,0.016511529805982056,0.9578630893566517,0.1917224394320881,0.13324791232306266,0.003144792212973095,0.0005661567379590633
0.13836010435254534,0.19197308957566603,0.024487481627406472,0.9179416403090751,0.25842664590301495,0.1843407096226908,0.004453537945521318,0.0008124625815060511
0.07440198173092376,0.13098812226887577,0.015882824329837373,0.9748309714896611,0.1304214100075887,0.09870550847930493,0.0024647153496157393,0.00041646192613334804
0.08426816769083591,0.1601164552753424,0.013631545828913958,0.9711710510509524,0.10558844622062738,0.11289459576666241,0.002869862597813837,0.0004705136091058863
0.0972687278085054,0.15180939437960025,0.018631468133393912,0.9557732785343682,0.1916403092786308,0.13002294651541993,0.0032762125657297392,0.0005499761232803664
0.08145920855457413,0.11314068242239894,0.017392814429874743,0.9721237011093815,0.15313046166593394,0.10853646345990403,0.0026965048560641117,0.00045797534665832906
0.07373253137505276,0.12298733698785975,0.012141982213493687,0.9731439464545166,0.1503160424838205,0.0983862315752576,0.002473633143405361,0.00042243580736769205
0.12517963161744544,0.18923068831929424,0.023282619296909255,0.9329277513035519,0.2226514460988169,0.16743547890890806,0.0040873304850486255,0.0007242892075756161
0.08416895841516937,0.12366441725775798,0.016829920432727616,0.9690597214626341,0.15535052894313953,0.11882986072910912,0.0028490649886504338,0.0005182137325511219
0.06492714484453345,0.09570041836935703,0.012212303540370461,0.9833878573545782,0.10475587685803096,0.09190003633433572,0.00235127721528712,0.0003721787018557714
0.08627554484994422,0.1692549181552965,0.018947732643823736,0.9673867864888572,0.11699111921027046,0.11839442425396873,0.0029455994018927397,0.0005035585095599605
0.07804262182055056,0.11509160098413325,0.015621301190323412,0.9732756802285765,0.14509644388908768,0.10996643850198715,0.002806684102427133,0.0004740097943987376
0.09807356842317352,0.13839936326457614,0.022171173227086356,0.959078904769039,0.17814619829069306,0.1384034170980553,0.0033710851261012083,0.0005889691738744589
0.08496322551300473,0.10851333746534596,0.016080760374745165,0.9723967467207947,0.14961701950394057,0.11313022334062921,0.0028572110158450363,0.0004673350086290678
0.09937978251106482,0.16621471822022257,0.01877348103223623,0.9555975894692852,0.17709691695140548,0.13268309201748413,0.0029471684583959527,0.0005683155053766673
0.07316116091389181,0.11729390322342145,0.01442299207231117,0.9754672228941023,0.13824804932628076,0.10012737901103279,0.002657838880286259,0.00042412455924972607
0.07607457421708118,0.11322181467967427,0.017191067707726736,0.975446577394593,0.13429074440192001,0.10752333776968355,0.0025371781548260077,0.0004606608618320405
0.08691687175084802,0.13755216618535057,0.014063693298731132,0.971468968774197,0.1270559343831799,0.11585740458607395,0.0029533079602430804,0.0004934927047889876
0.10034352440014256,0.1393478939308623,0.01762411238472805,0.9568529521731642,0.1916739466820303,0.133738044734017,0.0031735695262404507,0.0005675902222090105
0.07611854584768506,0.1137457452320763,0.016256930925440876,0.978963362891781,0.11083031126428317,0.10170684190572865,0.002549822784046297,0.0004213674513176361
0.07992733441136851,0.10663377700589617,0.01419210175450375,0.9769752803720035,0.12712741097133545,0.10672075768766559,0.0028011886595818497,0.0004463245166002362
0.08404899282641383,0.1087785159882465,0.016093265577918885,0.9702330219868865,0.16415649966844836,0.11196472210039826,0.002864499666898051,0.00047997576422939006
0.1012543164199732,0.14898298567768758,0.02024420409166633,0.9569920687672423,0.17577392620894428,0.14282513701705388,0.0034814429486048613,0.0006103755586119906
0.07737794602924239,0.10214826556506364,0.016515476877409615,0.9781578382344089,0.12604388725793694,0.10304728294710148,0.002619670400581678,0.0004484680204238937
0.09201771007142527,0.12064779287566973,0.017185181362324137,0.9745014799642484,0.10894715189628264,0.123086790079536,0.00288363415218345,0.00048067884839290173
0.09892747878833556,0.14133644492834263,0.02112934572160973,0.9601878144587797,0.1743385433908211,0.13200536373495705,0.0032605099199036957,0.000547994963815417
0.07815075408690318,0.11038572267950487,0.0176730176257701,0.9739008520874517,0.14397235163133745,0.1103471531363792,0.002737063392570764,0.0004720804280753699
0.07890592440792639,0.15777441664212663,0.01374140754108165,0.9714459210863614,0.11221843972577968,0.11128514708648328,0.00273817333625438,0.0004742365020461789
0.09396322367474784,0.11969014817793323,0.014231454933037626,0.9611523188563428,0.19306157172020816,0.12468491840766223,0.0030770470235857643,0.000546901791850203
0.10397161778100128,0.1781001664203756,0.020478653160456092,0.9493538932385088,0.1885594106250896,0.14216109404949923,0.0036422429476792996,0.0005913073094693876
0.07962828483578005,0.1506996580200437,0.016990673085159835,0.9747766327185046,0.09576049876039197,0.10627221103082211,0.002596066096136671,0.0004325984816281803
0.1006916086624014,0.16765121185600618,0.022123997295674082,0.9564823041260503,0.16526560273841823,0.13813397990316229,0.003514506789936909,0.000578044303395705
0.1209157200690049,0.17167725020049138,0.02582539439378773,0.9433678114362856,0.19850584735942717,0.16085924358596249,0.003976618088126859,0.0006712523810333927
0.09213400457540724,0.1741203438673145,0.01966182495427615,0.9608433436308151,0.15007075466210323,0.12270369637371877,0.003036869089101272,0.0005114780134282637
0.09008296454468437,0.13235144010855324,0.02036268190600542,0.9648123984397688,0.16430111710546488,0.12682758281741924,0.0031884308843394427,0.0005420937297326243
0.11503819621574847,0.15977096114792638,0.019469027756670094,0.9399811048668738,0.23201366121754857,0.15313684216417536,0.0037758483280171257,0.0006666232613997523
0.1419420365703902,0.23394275476356907,0.028302797340379937,0.9220450119226035,0.19596096834584806,0.18903204880544303,0.00456376546962974,0.0007408463746088329
